临泉 今天 天气 怎么样	Weather
讲 个 阿里巴巴 和 <number> 大盗 的 故事	Media
我 帮 你 捶捶背	Chat
介绍 一下 中国 船舶 燃料 有限 责任 公司	Baike
我 要 放 一段儿 相声	Media
能 帮 我 看 下 物流 吗	Shopping
被 <number> 个 抒情 的 歌	Media
明年 的 清明 多少	Time
g202 到 上海 几 点	Train
深圳 的 天气 情况 怎么样	Weather
休息 一会 <number> 点半钟 叫 我	Alert
唱 完歌 主唱 唱 的 故事	Media
你 是 不 是 应该 安静 的 走开	Chat
哥到 现在 还 不 发	Chat
我 的 东西 什么 时候 到 官亭镇	Shopping
播放 tell the rest	Media
国电 南瑞 股票 是 多少	Stock
天津 到达州 的 火车 几 点 出发 有 多少	Train
明天 需要 带 雨伞 么	Weather
8:05 叫 我 起床	Alert
别 说 我 讲 个 故事 吧	Media
你 好 笨 诶	Chat
快递 可以 加急 吗	Shopping
xo baby 真 可爱	Media
离子 的 英语 怎么 说	Translator
g1562 几 点 到 商丘	Train
今天 济宁 的 天气 如何	Weather
7:30 提醒 我 起床	Alert
你 为什么 不 上线	Chat
一点 都 不 理解	Chat
把 小 夜灯 变成彩	Allcontrol
叮咚 叮咚 来 段 单田芳 的 评书	Media
有 没 有 啥 优惠 的 套装 <number> 类 的	Shopping
叮咚 叮下 <number> 首	Allcontrol
明天 是 阴历 多少	Time
翻译 我 今年 <number> 岁 了	Translator
g601 几 点 钟 到	Train
嗯 ， 今天 多少 度 啊	Weather
下午 15:40 喊 我 起床	Alert
请教 海底 小 纵队 大王 蛇 的 故事	Media
你 有 什么 资格	Chat
我 看 着 不 爽	Chat
介绍 一下 东 伦敦 大学	Baike
放 一下 今天 的 新闻	News
中国 之 声 中国 之 声	Media
咨询 一下 我 的 订单 到 那里 了	Shopping
美人 <number> 笑 很 倾城 主题曲	Media
布里斯托 现在 今天 股价	Stock
泰安 的 时间 是 几 点	Time
翻译 一下 这 是 什么 东西	Translator
从 泰安 到 北京 的 高铁站	Train
为 此 ， 后天 又 有 雨	Weather
暂停 大王 叫 我 来 听	Alert
我 讲 个 英语 故事	Media
我 想 听 天津 新闻	News
给 我 播 fm107	Media
我 想 看 一下 阔腿裤	Shopping
不然 放 狐狸 叫	Allcontrol
k60 到 山海关 时 是 几 点 是 几号	Train
这 个 保定 天气 怎么样	Weather
提醒 我 <number> 分钟	Alert
播放 故事 小 红帽	Media
不 吃饭 你 妈妈 的 吻	Chat
播放 iphone7 的 相关 新闻	News
播放 中央 人民 广播 电台 广播	Media
我 要 听 骚体	Media
小点 声 好 不 好	Allcontrol
浦发 银行 最近 股市 行情	Stock
今年 的 <number> 节气 都 是 多少	Time
饼干 用 英语 怎么 说	Translator
后天 北京 到 上海 的 动车 最早 几 点 开车	Train
合肥 的 天气 预报	Weather
删除 七点钟 的 闹钟	Alert
晚安 ， 大伙 笑	Chat
你 要 死 啊	Chat
播放 央广 经济 之 声	Media
我 需要 买 <number> 个 读书郎 ipid	Shopping
一直 唱 大 头 儿子 和 小 头 爸爸	Media
打开 我 的 房间	Allcontrol
劳动节 放 几 天 假	Time
移动 网络 英文 怎样 说	Translator
g601 列车 几 点 到 南京	Train
山西 长治 的 天气 预报	Weather
哎 你 不 知道 都 是 什么 呢	Chat
声音 太 大 了	Chat
把 净化器 调 到	Allcontrol
介绍 一下 西安 培华 学院	Baike
叮咚 叮咚 ， 请 拨 今天 的 新闻	News
我 下 的 单 请 务必 <number> 月 <number> 日 送到	Shopping
因 父亲 草原 母亲 河	Media
阳光 电源 股价 多少 钱	Stock
北京 现在 的 时间	Time
翻译 一下 汪洋 非常 的 漂亮	Translator
t98a 几 点 出发	Train
明天 洛山 天气 怎么样	Weather
<number> 分钟 后 提醒 我 弹 钢琴	Alert
你 会 讲 笑话 吗	Media
你 会 讲 英文 吗	Chat
把 空调 风力 调 到 最 小	Allcontrol
我 我 的 东西 到 哪里 了	Shopping
夜 的 钢琴曲 <number>	Media
不 要 放 啦 ， 关机 睡觉 赶紧 的	Allcontrol
叮咚 叮咚 科大讯飞 的 股票	Stock
日本 几 点 儿	Time
翻译 今天 是 多少 度 呀	Translator
上海 去 上海 最早 几 点 开车	Train
天气 怎么样 了 呢	Weather
停止 闹钟 继续 播放 音乐	Alert
雅雪 公主 的 故事	Media
不然 我 睡觉 了	Chat
叮咚 叮咚 放 薛之谦 的 歌名 你 他妈 好 吵	Chat
你 给 我 发 一下 今天 的 新闻	News
我 要 听 长篇 评书 ， 三国演义	Media
我 想 买 <number> 杯 饮料	Shopping
我 要 听 音乐 多 龙梦	Media
请 你 不要 唱 了 好 难听 啊	Allcontrol
<number_6d> 是 哪 <number> 个 股票	Stock
今天 北京 是 农历 初几	Time
理应 英语 怎么 说	Translator
北京 是 去 北京 的 车 最 早 几 点 发车	Train
明天 要 带 伞 不	Weather
提醒 我 <number> 点半 起床	Alert
听 兰花草 的 轻声 唱	Media
<float> 保留 整数 是 七星 <number> 到 百分位 是 几	Calculator
不 是 不 好吃	Chat
不要 叫 老子 不 知道 啊	Chat
叮咚 叮咚 关闭 台灯	Allcontrol
我 想 听 叮咚 叮咚 ， 我 想 听 体育 新闻	News
马三立 逗 你 玩儿	Media
现在 下单 明天 什么 时候 可以 收到 货	Shopping
明年 一月 有 什么 假期 的	Time
请问 风筝 用 英语 怎么 说	Translator
天气 预报 今天 什么 天气 啊	Weather
宝宝 晚上 <number> 点半 的 闹钟 改成 早 凌晨 <number> 点半 的 闹钟	Alert
凯叔 讲 故事 赞成	Media
那 女孩 是 谁	Chat
介绍 一下 德宏 职业 学院	Baike
我 想 听 新闻	News
给 我 讲 评书 隋 唐 演义	Media
我 的 矿泉水 是 不 是 发货 了	Shopping
幼年 休眠 休眠 休眠	Allcontrol
下 星期 几 号 啦	Time
翻译 见到 你 我 很 高兴	Translator
北京 到 上海 的 高铁 最早 几 点 开车 时间	Train
<number> 个 星期 之后 ， 上海 的 天气	Weather
讲 <number> 个 儿童 故事	Media
给 我 放 <number> 个 赵本山 的 小品	Media
请 帮忙 查询 物流	Shopping
听 到 叮咚 唱 这么 高	Allcontrol
玲珑 轮胎 股价 多少 钱	Stock
到 北京 到 长春 的 动车 最 晚 几 点 出发	Train
7:22 叫 我 起床	Alert
讲 个 笑话 空 的 故事	Media
<number> × <number> 等于	Calculator
不 是 不 爱	Chat
age <number> 个 字	Chat
大概 什么 时候 到 货 的 这个 衣服	Shopping
叼 你 老 放 <number> 首 周杰伦 的 七里香	Media
是 声音 小 一点 音量 小 一点	Allcontrol
休斯敦 现在 几 点	Time
再见 ， 用 英语 怎么 说	Translator
北京 到 上海 的 高铁 最晚 多少	Train
今天 有 雨 吗 天气 预报	Weather
你 叫 我 起床	Alert
没有 什么 不 疼	Chat
你 个 没用 的 家伙	Chat
把 小 夜灯 调 到 白色	Allcontrol
介绍 一下 日内瓦 大学	Baike
叮咚 叮咚 新 新闻	News
广东 土 是 广播	Media
看 一下 我 的 袜子 发货 没	Shopping
再 来 <number> 首 他 唱 的 橄榄树	Media
诚志 股份 股价 多少 钱	Stock
<number> 年 明年 腊月 <number> 是 哪天	Time
翻译 一下 我 爱 你	Translator
明天 从 北京 到 上海 的 高铁 最 最 早 几 点	Train
明天 <number> 点 喊 我 起床	Alert
黑道 风云 <number> 年 的 小说	Media
没 道理 有 道理 吗	Chat
不 好听 那些 歌	Chat
把 空调 风速 调 到 最 高	Allcontrol
广播剧 <number> 版 西游记	Media
我 下 的 订单 ， 还 没 出库 吧	Shopping
叮咚 叮咚 消防 歌	Media
小点 声 小点 声音 小 一点	Allcontrol
达卡 现在 几 点 了 呢	Time
g601 几 点 钟到 南京	Train
这 周末 的 天气 怎么样	Weather
你 之前 写 的	Chat
打开 绿色 小 夜灯	Allcontrol
请 介绍 一下 ： 《 寄 扬州 韩绰 判官 》	Baike
今天 的 热点 新闻	News
经 喜马拉雅 播放 三国演义	Media
你好 ， 请 问 我 的 东西 到 哪 了	Shopping
给 我们 的 歌	Media
换 <number> 首 啦 太 难听 了	Allcontrol
深 天马 a 的 股价 多少	Stock
网页 要 睡觉 了 英语 怎么 说	Translator
g101 几 点 啦	Train
明天 有 雨 吗 小雨 还 是 中雨	Weather
请 讲 个 美人 鱼 的 故事 吧 求 你 啦	Media
帮 我 个 忙	Chat
<number> 打开 小 夜灯	Allcontrol
我 想 听 评书	Media
你好 帮 我 查 下 快件 到 哪 了	Shopping
唱 <number> 首 无敌 是 多么	Media
声音 可 不 可以 再 减轻 一点	Allcontrol
<number> 年 <number> 月 <number> 号 股价 怎么样	Stock
姐姐 几 点 啦	Time
翻译 <number> 首 marryyou	Translator
g101 几 点 到 北京 现在 几号	Train
哈尔滨 今天 天气 怎么样	Weather
叫 我 去 巡 山	Alert
讲 <number> 个 故事 格林童话	Media
介绍 一下 黄石 理工 学院	Baike
我 要 听 热门 新闻	News
叮咚 叮咚 站 停	Chat
查询 下 这个 订单 配送 电话	Shopping
关掉 音乐 关掉 音乐	Allcontrol
明年 到 伦敦 时差 多少	Time
翻译 一下 我 是 女生	Translator
上去 到达州 的 火车 几 点 出发	Train
今天 天气 预报 有 没 有 过 没	Weather
取消 刚才 设置 的 闹钟	Alert
听 播放 一个 笑话	Media
为什么 不 来 又 换 名字 啊	Chat
而且 夜灯 调 成 蓝色 的	Allcontrol
今天 发生 什么 大事	News
你 这 个 投资 还 吃 吗 不 说 也罢	Chat
我 要 买 围棋	Shopping
请 说 <number> 个 儿童 故事	Media
前天 京东 股票 呢	Stock
弓箭 的 英文 怎么 说	Translator
明年 到 时间 几 点 了	Train
明天 清晨 的 天气 怎么样	Weather
早上 <number> 点 提醒 我 起床	Alert
你 能 不 能 别 说 啦	Chat
下 <number> 首 你 不 要 喊 他	Chat
我 的 小白鞋 什么 时候 到	Shopping
这个 怎么 调 音量	Allcontrol
<number> 达 的 股价	Stock
纽约 现在 几 点 时间	Time
哈尔滨 到 上海 的 动车 最早 几 点 开车	Train
老板 今天 下雪 了	Weather
提醒 我 <number> 点钟	Alert
应当 比 我 要 听 白雪 公主 的 故事	Media
没 道理 的 爱 你	Chat
作业 真的 很多 呀	Chat
播 <number> 条 新闻 吧	News
there are there 我 的 好 爸爸	Chat
我 想 购买 两 双 中筒 软 质纯 胶质 的 防滑 雨鞋	Shopping
歌曲 是 你 歌曲 故事	Media
科大讯飞 今天 的 股票	Stock
下 星期 是 农历 多少	Time
今天 星期 几 英语 怎么 说 吗	Translator
下 星期一 的 天气 如何	Weather
下午 1:20 叫醒 我	Alert
也 算是 大 梦想家	Chat
给 我 讲 个 新闻	News
我 想 买 护肤品	Shopping
明年 二月 有 多 远 么	Time
翻译 我 要 保持 好 身材	Translator
泰安 去 北京 南到 上海 虹桥 的 高铁 最早 几 点	Train
你 讲 个 故事 听	Media
<number> / 5+3/4 的 和 乘 <number>	Calculator
为什么 冬 天 不 会 冷	Chat
刘汉良 是 傻逼 翻译	Chat
介绍 下 关节 镜	Baike
来 个 我 想 听 新闻	News
中国 之 声 声音 大 一点	Media
啥 时候 货 可以 到手	Shopping
我 想 听 乾隆	Media
上 <number> 首 歌曲 ， 恋人 心	Allcontrol
京东 的 股票 价格	Stock
明年 二月 有 什么 假期 啊	Time
北京 和 北京 到 北京 最早 几 点 开车	Train
最近 <number> 天 的 天气 走势	Weather
给 小 朋友 讲 故事	Media
你 是 神经病 ， 脑子 有 问题	Chat
介绍 一下 中国 商业 联合会	Baike
我 想 查 一下 我 的 货 什么 时候 才 能 得到	Shopping
我 心 永恒 大声 一点	Media
切换 到 我 的 收藏	Allcontrol
中国 石油 的 成交量 是 多少 ”	Stock
国庆节 放假 安排 几天	Time
请 翻译 翻译 费波特	Translator
北京 和 北京 到 上海 的 高铁 最晚 几 点 开车	Train
说 一下 天气 多少	Weather
今天 <number> 点 叫 我	Alert
那 为啥 1+1 等于 几	Calculator
我 想 听 今天 的 新闻 联播	News
我 的 订单 为什么 不 能 发货	Shopping
你 再 打 <number> 遍	Allcontrol
查 一下 招商 银行 的 股价	Stock
北京 什么 和 东京 时差	Time
医院 英语 怎么 说	Translator
长春 到 北京 的 车 最 早 几 点 到	Train
淮阳 的 阴天 的 天气	Weather
下 <number> 首 时候 提醒 我	Alert
我 要 听 个 仓鼠 的 小 故事	Media
你 杀 了 谁	Chat
怎么 不 行 了 连接 不 了 勒	Chat
只 有 病 阿悄	Chat
我 买 的 东西 是 怎么 搞 的 ， 这么 慢 ， 什么 时间 才 能 收到 喔	Shopping
太 小 了 再 大 一点点	Allcontrol
今天 是 几 号 呀	Time
安全带 的 英语 怎么 说	Translator
北京 到 上海 最早 几 点 了	Train
明早 <number> 点半 叫 我 起床	Alert
讲 故事 ， 西游记	Media
<number> ÷ <number> 等于	Calculator
不 是 说 我 瞎 说 ， 他 说 他妈 是 放屁	Chat
介绍 一下 安徽 财贸 职业 学院	Baike
就 坐 b2 需要 换 吗 在 左边 而 你 需要	Chat
我 要 买 定制 橱柜 衣柜 电视柜	Shopping
把 声音 调 到 <number>	Allcontrol
恐龙 用 英文 怎么 说	Translator
北京 到 上海 的 高铁 最晚 几 几 点	Train
合肥 今天 天气 情况	Weather
小 丢丢 系列 童话	Media
把 空调 设置 为 低诉	Allcontrol
介绍 一下 湖南 华菱 钢铁 股份 有限 公司	Baike
我 的 书 到 哪儿 了	Shopping
克莱德曼 的 泪花 钢琴曲	Media
明年 的 感恩节 是 什么 时候	Time
你 帮 我 翻译 一下 gotoworktomorrow	Translator
c <number> 到 郑州 几 点	Train
叮咚 叮咚 ， 今天 北京 的 天气	Weather
明天 早上 5:20 叫 我	Alert
你 直接 说 你 几 岁	Chat
<number> 他 怎么 不 唱歌	Chat
播放 鬼吹灯 第 <number> 集	Allcontrol
秘密 秘密 呢 那个 神经病 的 心 say sorry 的 名字 星空	Chat
姜昆 说 的 相声	Media
我 的 眼镜 什么 时候 到 啊 啊 啊 啊 啊 啊	Shopping
没有 你 可以 吗	Media
端午节 是 星期 几	Time
黑子 mikeismyfriend 翻译 成 中文	Translator
什么 高铁 是 到 上海 最早 几 点 开车	Train
明天 穿 什么 衣服 好	Weather
一点 叫 我 起床	Alert
播放 大 耳朵 图图 的 故事	Media
谁 叫 你 自己 播放	Chat
w night 听 不 懂	Chat
扬州 有 什么 新闻	News
这个 订单 几 天 能 到 啊	Shopping
小 一点 声音 再 小点 声音	Allcontrol
京东 股价 现在 是 多少	Stock
明年 的 中秋节 多少 点	Time
电视机 的 英语 怎么 说	Translator
上海 北京 最早 几 点 开车	Train
今天 是 大风 么	Weather
儿童 帽子 植物 大战 僵尸	Media
我 早上 睡 的 闹钟 你 为什么 没有 叫 我 起来	Alert
那 小普 开启 烧水	Allcontrol
介绍 一下 山东 杏林 科技 职业 学院	Baike
Mediai love you 可 飞 得 低	Chat
我 想 听 诺言 的 诺字	Media
上证 指数 有 多少 股票	Stock
儿童节 放 几 是 几 天 假	Time
火车 的 英语 是 什么	Translator
北京 到 上海 最早 几 点 钟 到 北京	Train
南阳 天气 好 不 好	Weather
明天 6:40 叫 我 起床	Alert
什么 都 不 同意	Chat
请 打开 客厅 窗帘	Allcontrol
给 我 发 今天 中午 的 新闻	News
来 段 音乐 云鹏 的 相声	Media
我 要 买 苹果 5s 京东 发货 的	Shopping
让 小狗 关闭 养生壶	Allcontrol
保存 用 英语 怎么 说	Translator
z67 经过 湖北 吗	Train
北京 今天 气温 怎么样	Weather
把 闹钟 里 的 歌 换 <number> 首	Alert
所以 <number> 个 英文 故事	Media
hello 你 在 哪	Chat
今天 刚 讲 故事	Chat
打开 蓝牙 蓝牙 蓝牙 吗	Allcontrol
电子 科技 大学 怎么样	Baike
帮 我 拨 <number> 个 热门 新闻	News
播放 喜马拉雅 的 然哥 说 新闻	News
我 的 货 出库 了 没	Shopping
给 我 唱 <number> 首 呗呗 的 歌	Media
音量 调 到 3%	Allcontrol
腾讯 的 股票 多少	Stock
荷兰 现在 几 点 钟 现在	Time
现在 北京 最早 开车 时间	Train
今年 春节 要 穿 羽绒服 吗 今天	Weather
明天 早上 <number> 点半 叫 我	Alert
讲 <number> 首 小 红帽 的 故事	Media
<number> <number> <number> <number> <number> <number> <number> <number>	Calculator
你 啥 都 不 知道	Chat
我 想 拍 小米 手机	Shopping
王沛沛 东 为 我 孤单 身边	Media
大声 一点 小薇 小薇 大声 一点	Allcontrol
中国 船舶 今天 怎样	Stock
到 休斯敦 时差 多少	Time
帮 我 翻译 一下 李瓶儿屁	Translator
的 高铁 是 到 山海关 时 是 几 点 钟	Train
今天 成都 成都 天气 怎么样	Weather
预计 <number> 分钟 后 提醒 我	Alert
我 想 怎么 的	Chat
你 好 笨 哎	Chat
打开 灯 ， 关掉	Allcontrol
介绍 一下 清华 大学 的 历史	Baike
听 一下 奥运 新闻	News
嗯 ， 我 要 听	Chat
小妹 喜欢 我 要 听 大 梦想家	Media
我 看看 我 的 购物车 里 都 有 啥	Shopping
每 当 温柔 的 风 吹起 头发	Media
电动 电 总 关机	Allcontrol
新 筑 股份 今天 的 股价 是 多少	Stock
大概 几 点 钟 了	Time
请 翻译 你 多 大 年纪 了	Translator
从 泰安 到 北京 的 高铁 最晚 几 点 了	Train
昨天 是 几 度 啊	Weather
<number> 点 叫 我 起床	Alert
睡前 故事 睡前 故事	Media
你 为什么 说谎 呢	Chat
我 日 你 妈 耶	Chat
关闭 杜亚 电动 窗帘	Allcontrol
介绍 一下 河南 职业 技术 学院	Baike
另一半 笨 笨 笨	Chat
听听 播放 广播 天津 音乐台	Media
我 昨天 买 的 衣服 发货 了 没	Shopping
播放 量量 非常 大 20%	Allcontrol
纽约 放假 安排 是 啥	Time
帮 我 翻译 一下 ， 我 今年 <number> 岁 了	Translator
北京 到 南京 的 车票	Train
现在 空气 质量 如何	Weather
今天 晚上 <float> 分钟 叫 我	Alert
讲 一下 乌鸦 喝水	Media
<number> 毛 都 没有 啦 ， 别 磨	Chat
介绍 一下 安徽 扬子 职业 技术 学院	Baike
我 想 听 调频 <number>	Media
我 的 订单 还 能 取消 吗	Shopping
播放 <number> 首 王菲 的 蝴蝶	Media
请 关机 什么 时候 去 啊	Allcontrol
今天 微创 医疗 收盘价 多少	Stock
本 个 月 有 什么 假期	Time
今天 星期 几 英语 怎么 说 叮咚	Translator
上海 的 高铁 列车 几 点 到 天津	Train
明天 晚上 有 雾霾 吗	Weather
嗯 明天 早上 <number> 点 提醒 我 起床	Alert
你 知道 我 等 你 好久 了 吗	Chat
你 快 过来 吧 ， 笨蛋	Chat
介绍 一下 干 细胞	Baike
我 要 听 新闻 联播	News
我 的 订单 <number> 现在 到 哪 了	Shopping
啊 蓝 莲花 这	Media
不 懂 芭蕾 舞曲	Allcontrol
张裕 ａ 涨幅 多少	Stock
北京 什么 东京 的 时差	Time
翻译 一下 现在 是 多少 时间 ?	Translator
请 帮 我 查 一下 上海 今天 的 天气	Weather
听 猪猪 讲 故事	Media
你 可以 不 要 唱 啦	Chat
今天 的 新闻 怎么样	News
喜羊羊 与 灰 太 狼 别 看 我 只是 <number> 只 羊	Media
想 回家 看看 声音 大 一点	Allcontrol
歌尔 声学 涨 了 吗	Stock
上海 节气 都 是 几号	Time
妈妈 英文 怎么 说	Translator
北京 到 北京 个 几 点 到 山海关	Train
讲 个股 中 大火	Media
不 能 睡 呀	Chat
我 是 你 大爷	Chat
介绍 一下 亳州 师范 高等 专科 学校	Baike
我 想 听 新闻 今天 有 什么 新闻	News
我 的 充电宝 什么 时候 到 呀	Shopping
懂 流行 歌曲 恶心 歌曲	Media
音量 设置 到 <number>	Allcontrol
可以 买 股票 吗	Stock
今天 是 农历 哪天	Time
经由 泰安 去 北京 的 车 最 早 几 点 发车	Train
明光 明天 的 天气	Weather
你 说 <number> 个 优点	Chat
请 关闭 客厅 灯	Allcontrol
叮咚 叮咚 请问 京东	Baike
南京 国庆节 今日 新闻	News
那 几 题 c	Chat
我 的 货物 预计 在 几 号 之前 到达	Shopping
量 小 点 儿	Allcontrol
<number> 年 <number> 月 <number> 号 股价	Stock
说 <number> 说 伦敦 几 点	Time
枕头 英文 怎么 说	Translator
k60 到 北京 的 车 最 早 几 点 发车	Train
明天 要 不 要 下雨 啊	Weather
<number> 小时 后 提醒 我	Alert
讲 个 <number> 夜 的 故事	Media
我 受 不 了 这个 小朋友 啦	Chat
一点 都 不 强大	Chat
介绍 一下 达州 职业 技术 学院	Baike
韩国 部署 萨德 了 吗	News
p f o r	Chat
喜马拉雅 播放 安徒生 的 故事	Media
我 冰箱 的 后盖 发货 没有	Shopping
隔山 唱歌 山 答应	Media
<number> 分钟 后 自动 关机	Allcontrol
说一说 北京 和 纽约 时差 是 多少	Time
帮 我 翻译 空调	Translator
g801 次 几 点 到 郑州	Train
给 乐乐 讲 个 故事	Media
你 怎么 这么 贵 啊	Chat
郭德纲 的 相声 我 要 幸福	Media
前天 买 的 今天 会 到 么	Shopping
关掉 声音 小 一点 声音 小 一点	Allcontrol
今天 几 月 几 日	Time
翻译 今天 晚上 天气 怎么样	Translator
g601 几 点 到 北京 几点	Train
胜利 的 明天 早 八点 的 闹钟	Alert
讲 <number> 个 图图 的 故事	Media
不停不停 上水 ， 叮咚 叮咚	Chat
我 想 买 中老年 女式 牛仔裤	Shopping
郎雄 的 英语 怎么 说	Translator
明天 的 天气 到达州 的 火车 几 点 出发	Train
内蒙古 明天 的 天气 怎么样	Weather
删除 凌晨 <number> 点半 的 闹钟	Alert
你 就 行行 好 不 要 再 折腾	Chat
下 <number> 首 你 妈 的 你 都 放 些 什么	Chat
介绍 一下 广西 交通 职业 技术 学院	Baike
我 要 听 新闻	News
<number> 孤身 去 哪	Chat
播放 喜马拉雅 听书 三国演义	Media
我 想 买 无硅油 的 洗发水	Shopping
我 想 听 what is the time	Media
天天 的 股价 怎么样	Stock
今年 是 星期 几	Time
随便 英文 叫 什么	Translator
g804 几 点 到 郑州	Train
<number> 点 起床 明天	Alert
我 家 机子 卡	Chat
飞龙 京东 关闭 蓝牙	Allcontrol
我 想 r 我 的 心	Chat
钙镁片 单 买 几 钱	Shopping
佳电 股份 的 股票	Stock
明天 北京 到 伦敦 时差 多少	Time
布丁 的 英文 怎么 说	Translator
明天 北京 从 北京 到 北京 的 高铁 最早 几 点	Train
来 搜 一下 明天 的 天气 预报 ， 明天	Weather
什么 事 都 要 我 做	Chat
我 要 听 股票 新闻	News
嗯 ， 小 祖培琪	Chat
我 要 听 喜马拉雅 的 新闻 早餐	News
我 要 买 意林 小 小姐 的 书	Shopping
<number> 世界 只有 你	Media
今天 农历 初 多少	Time
好 的 厨师 翻译 成 英文	Translator
北京 从 北京 到 上海 的 动车 最早 几 点 开车	Train
去掉 每 天 八点钟 的 闹钟	Alert
<number> 开口 讲 故事	Media
你 几 点 起床	Chat
我 要 买 笔记本 电脑	Shopping
给 我 来 <number> 首 洋洋 的 微微 一下 很 倾城	Media
北京 <number> 月 <number> 日 是 阴历 初 几	Time
翻译 一下 ， 我 爱 吃 汉堡	Translator
六点钟 叫 我 起床	Alert
讲 <number> 个 神笔马良 的 故事 吧	Media
睡觉 啊 ， 出去 吃饭	Chat
<number> 个 丫头 蓝 牙关 了	Allcontrol
请 转播 成都 人民 广播 电台	Media
我 的 东西 到 哪 了 了	Shopping
有 巧虎 唱 的 歌 吗	Media
<number> 分钟 以后 提醒	Allcontrol
朝阳 昨天 几 点 了	Time
英文 翻译 ， 我 操 你 大爷	Translator
长春 到 北京 的 车 最 早 几 点 要 开车	Train
明天 呼和浩特 的 天气	Weather
删除 5:25 的 闹钟	Alert
你 能 跟 我 交 个 朋友 吗	Chat
下 <number> 首 这 首 不 好听	Chat
介绍 一下 磁悬浮 列车	Baike
小微 小微 贾玲 刘伟 么	Media
我 有 多少 个 订单	Shopping
革命 现代 样板戏 红灯记	Media
今天 讯飞 的 股票 怎么样	Stock
今天 是 农历 什么	Time
<number> 个 英文 怎么 说	Translator
g <number> 车次 几 点 开	Train
下图 今天 下雨 吗	Weather
把 二点八五点二十五 的 闹钟 删除	Alert
恐龙 让梨 的 故事	Media
你 会 绕口令 吗	Chat
你 是 傻逼 吗 啊	Chat
哦 ， 那 提前	Chat
我 前天 买 的 高邮 咸鸭蛋 怎么 还 不 到 啊	Shopping
草莓 公主 摇滚 音乐	Media
明年 一月 有 有 什么 节日	Time
k60 几 点 到 开车	Train
<number> 点半 叫 我	Alert
放 <number> 个 新闻 啊	News
九千多 已经 是 高位 了	Chat
我 想 买 个 <num_quant>	Shopping
大 一点 好 吗	Allcontrol
休斯敦 现在 几 点 了 现在	Time
香蕉 的 英文 单词 是 什么	Translator
泰安 去 上海 最早 几 点 开车	Train
香 天气 今天 怎么样	Weather
明天 早上 6:05 叫 我 起床	Alert
金凯叔 讲 故事 啊	Media
你 为什么 不 回答 问题	Chat
介绍 一下 华域 汽车 系统 股份 有限 公司	Baike
叮咚 ， 叮咚 ， 我 要 听 湖南 新闻	News
我 要 买 台 好用 的 空调	Shopping
播放 生活 不止 眼前 的 歌曲	Media
休息 一下 叮咚 叮咚 休息	Allcontrol
绿地 控股 股价 多少 钱	Stock
北京 的 高铁 最早 几 点 开车	Train
过 <number> 分钟 提醒 我	Alert
童话 故事 白雪 公主	Media
你 妹 有 嘴巴 你 怎么 说话	Chat
播 一下 今天 新闻	News
郭德纲 的 别的 相声	Media
我 想 买 优盘	Shopping
降央卓玛 的 全部 歌曲	Media
还 可以 弄 这么 <number> 大	Allcontrol
中矿 资源 股价 多少 钱	Stock
今天 休斯敦 当地 时间 几 点 了	Time
双方 英语 怎么 拼	Translator
k60 到 山海关 时 是 几 点 车	Train
明天 早上 <number> 点 喊 我 起床	Alert
小小 猫 和 小小 鱼 凯叔 讲 故事	Media
那 名字 是 谁 给 你 起 的 啊	Chat
你 到底 在 忙 什么 啊	Chat
打开 灯 ， 打开 灯	Allcontrol
我 的 订单 多久 到	Shopping
播放 珍惜 的 说 散 就 散	Media
京东 股票 多少 钱 <number> 股	Stock
北京 昌平 几 点 了	Time
那 个 书包 的 英语 怎么 说	Translator
k60 啥 时候 到 南京 到 明年	Train
不 想 和 你 玩 了	Weather
明早 5:30 叫 我 起床	Alert
你 爱 叫 什么 来 着	Chat
郭德纲 的 相声 吗	Media
这些 拉杆箱 的 价位 太 贵 了 有没有 便宜 点 的	Shopping
唱 个 葫芦 娃 的 主题曲	Media
叮咚 叮咚 ， 你 去 睡觉 吧	Allcontrol
请问 现在 几 点 啊	Time
翻译 今天 是 太原 时差 多少	Translator
从 北京 到 上海 的 动车 最早 几 点 开车	Train
明天 去 南昌 穿 什么 衣服	Weather
<number> 分钟 后 提醒 我 眼睛 好 了	Alert
叮咚 叮咚 小猪 佩奇	Media
打开 小 夜灯 ， 调整 到 黄色	Allcontrol
很 多 的 新闻 ， 成都 的 新闻	News
说 <number> 个 姜昆 和 李文华 的 相声	Media
昨天 买 的 现在 还 没 发货 呢	Shopping
老龄 林 中 鸟	Media
打 电话 给 豆豆	Call
旧金山 和 北京 差 多 长 时间	Time
今天 几 号 英语 怎么 讲	Translator
北京 到 休斯敦 的 高铁 最早 开车	Train
叮咚 叮咚 ， 明天 哈尔滨 的 天气 怎么样	Weather
给 我 讲 个 西游记	Media
你 为什么 有 感情	Chat
来 首 夜灯 变成 绿色	Allcontrol
银行 是 干 啥 的	Baike
你 波哥 天津 新闻	News
和 银耳 汤 呢	Chat
亲 能 帮 我 看看 物流 到 哪里 了 吗	Shopping
牡丹江 黑龙江 的 火车票	Media
<number> 分钟 后 洗面	Allcontrol
青岛 海尔 的 股价	Stock
今天 星期 几 <number>	Time
飞机场 英语 怎么 说	Translator
南京 到 上海 的 高铁 最晚 几 点 开车	Train
明天 可以 洗车 吗	Weather
小猪 和 大灰狼 的 故事	Media
嘿嘿 <number> × <number> 等于 多少	Calculator
